update_step,global_step,train_loss, val_loss,lr,tokens_seen,training_time,wall_clock_time
21200,21200,3.23437500,3.20442718,0.001984611384,2120125004,3171.064862,3466.376307
21400,21400,3.23437500,3.20442718,0.001984058526,2140101836,3200.970876,3496.755908
21600,21600,3.23437500,3.20442718,0.001983496,2160063392,3230.873911,3527.142148
21800,21800,3.15625000,3.20442718,0.001982923812,2180087360,3260.764442,3557.521369
22000,22000,3.17187500,3.19692105,0.001982341969,2200159892,3290.656526,3598.934080
22200,22200,3.21875000,3.19692105,0.001981750477,2220165388,3320.504844,3629.304019
22400,22400,3.23437500,3.19692105,0.001981149342,2240212052,3350.395995,3659.676248
22600,22600,3.07812500,3.19692105,0.001980538571,2260306928,3380.264343,3690.044041
22800,22800,3.25000000,3.19692105,0.001979918171,2280271152,3410.108701,3720.411756
23000,23000,3.23437500,3.19044900,0.001979288148,2300241984,3439.970816,3761.972266
23200,23200,3.17187500,3.19044900,0.001978648509,2320278448,3469.851874,3792.369512
23400,23400,3.17187500,3.19044900,0.001977999261,2340266896,3499.743475,3822.757387
23600,23600,3.17187500,3.19044900,0.001977340412,2360207936,3529.605377,3853.130612
23800,23800,3.12500000,3.19044900,0.001976671968,2380170808,3559.505684,3883.514053
24000,24000,3.18750000,3.18535554,0.001975993938,2400233248,3589.404648,3924.765794
24200,24200,3.28125000,3.18535554,0.001975306327,2420235552,3619.278791,3955.120935
24400,24400,3.10937500,3.18535554,0.001974609144,2440256500,3649.134005,3985.474750
24600,24600,3.18750000,3.18535554,0.001973902397,2460347244,3678.998794,4015.832397
24800,24800,3.23437500,3.18535554,0.001973186093,2480303976,3708.886456,4046.199005
25000,25000,3.21875000,3.17968756,0.001972460239,2500303516,3738.772916,4087.504658
25200,25200,3.23437500,3.17968756,0.001971724845,2520255064,3768.659930,4117.877656
25400,25400,3.29687500,3.17968756,0.001970979918,2540287732,3798.552581,4148.248209
25600,25600,3.14062500,3.17968756,0.001970225465,2560240768,3828.450361,4178.620941
25800,25800,3.29687500,3.17968756,0.001969461496,2580177376,3858.343042,4208.991780
26000,26000,3.29687500,3.17313892,0.001968688019,2600212656,3888.207504,4250.447594
26200,26200,3.28125000,3.17313892,0.001967905042,2620137904,3918.061657,4280.811465
26400,26400,3.28125000,3.17313892,0.001967112574,2640154756,3947.930136,4311.193842
26600,26600,3.15625000,3.17313892,0.001966310623,2660144564,3977.780854,4341.556203
26800,26800,3.28125000,3.17313892,0.001965499198,2680158788,4007.678215,4371.948945
27000,27000,3.18750000,3.16812205,0.001964678309,2700158136,4037.572047,4413.263972
27200,27200,3.26562500,3.16812205,0.001963847963,2720173464,4067.407044,4443.616218
27400,27400,3.14062500,3.16812205,0.00196300817,2740114656,4097.245606,4473.974478
27600,27600,3.09375000,3.16812205,0.00196215894,2760071880,4127.085169,4504.333047
27800,27800,3.26562500,3.16812205,0.001961300281,2780118604,4156.961162,4534.699094
28000,28000,3.37500000,3.16448390,0.001960432203,2800027780,4186.818135,4575.996756
28200,28200,3.25000000,3.16448390,0.001959554716,2819986948,4216.699459,4606.370698
28400,28400,3.18750000,3.16448390,0.001958667829,2840024748,4246.589274,4636.755638
28600,28600,3.18750000,3.16448390,0.001957771551,2860029100,4276.467050,4667.149862
28800,28800,3.21875000,3.16448390,0.001956865893,2880051800,4306.335139,4697.521581
29000,29000,3.23437500,3.15977341,0.001955950865,2900005540,4336.225282,4738.854708
29200,29200,3.25000000,3.15977341,0.001955026476,2920004020,4366.104954,4769.248966
29400,29400,3.20312500,3.15977341,0.001954092736,2940068572,4395.989934,4799.632618
29600,29600,3.21875000,3.15977341,0.001953149656,2960088028,4425.843977,4829.998611
29800,29800,3.12500000,3.15977341,0.001952197247,2980131580,4455.713041,4860.375754
30000,30000,3.14062500,3.15609694,0.001951235518,3000262592,4485.594476,4901.841460
30200,30200,3.14062500,3.15609694,0.001950264479,3020307996,4515.499179,4932.232587
30400,30400,3.26562500,3.15609694,0.001949284143,3040337856,4545.398476,4962.616705
30600,30600,3.12500000,3.15609694,0.001948294519,3060458300,4575.276400,4992.990014
30800,30800,3.26562500,3.15609694,0.001947295618,3080401644,4605.170005,5023.379852
31000,31000,3.26562500,3.15161622,0.001946287451,3100426676,4635.070551,5064.640949
31200,31200,3.28125000,3.15161622,0.001945270029,3120473580,4664.951496,5095.024132
31400,31400,3.18750000,3.15161622,0.001944243364,3140467448,4694.825277,5125.403896
31600,31600,3.31250000,3.15161622,0.001943207466,3160466684,4724.690570,5155.781352
31800,31800,3.10937500,3.15161622,0.001942162347,3180455620,4754.570562,5186.173040
32000,32000,3.17187500,3.14889717,0.001941108018,3200419944,4784.442344,5227.689493
32200,32200,3.29687500,3.14889717,0.001940044491,3220487544,4814.288470,5258.046882
32400,32400,3.09375000,3.14889717,0.001938971777,3240475740,4844.163150,5288.411058
32600,32600,3.21875000,3.14889717,0.001937889889,3260539088,4874.009580,5318.772982
32800,32800,3.20312500,3.14889717,0.001936798837,3280575628,4903.870060,5349.139241
33000,33000,3.15625000,3.14441651,0.001935698635,3300614056,4933.729223,5390.604595
33200,33200,3.12500000,3.14441651,0.001934589293,3320604204,4963.584677,5420.966246
33400,33400,3.20312500,3.14441651,0.001933470824,3340667984,4993.470749,5451.341161
33600,33600,3.25000000,3.14441651,0.001932343241,3360706128,5023.376564,5481.735517
33800,33800,3.21875000,3.14441651,0.001931206555,3380650876,5053.236855,5512.102160
34000,34000,3.20312500,3.14181232,0.001930060779,3400617692,5083.084689,5553.418702
34200,34200,3.14062500,3.14181232,0.001928905926,3420568512,5112.940851,5583.769788
34400,34400,3.15625000,3.14181232,0.001927742009,3440549708,5142.803087,5614.125609
34600,34600,3.25000000,3.14181232,0.001926569039,3460529464,5172.673777,5644.487775
34800,34800,3.26562500,3.14181232,0.001925387029,3480535792,5202.568627,5674.868802
35000,35000,3.10937500,3.13691032,0.001924195994,3500592220,5232.438853,5716.165285
35200,35200,3.10937500,3.13691032,0.001922995945,3520608352,5262.286802,5746.561154
35400,35400,3.12500000,3.13691032,0.001921786896,3540649184,5292.153498,5776.966964
35600,35600,3.21875000,3.13691032,0.001920568861,3560648840,5322.015128,5807.372621
35800,35800,3.17187500,3.13691032,0.001919341851,3580625416,5351.868042,5837.761011
36000,36000,3.20312500,3.13361681,0.001918105882,3600567700,5381.732856,5879.128848
36200,36200,3.20312500,3.13361681,0.001916860965,3620591388,5411.568307,5909.516376
36400,36400,3.17187500,3.13361681,0.001915607116,3640575528,5441.414139,5939.905501
36600,36600,3.15625000,3.13361681,0.001914344347,3660641160,5471.262463,5970.292551
36800,36800,3.10937500,3.13361681,0.001913072673,3680722372,5501.095597,6000.657194
37000,37000,3.12500000,3.13078296,0.001911792107,3700747084,5530.964244,6042.047938
37200,37200,3.10937500,3.13078296,0.001910502664,3720781688,5560.799777,6072.450125
37400,37400,3.15625000,3.13078296,0.001909204357,3740817552,5590.627243,6102.839386
37600,37600,3.18750000,3.13078296,0.0019078972,3760811304,5620.450273,6133.230619
37800,37800,3.07812500,3.13078296,0.001906581209,3780737048,5650.294744,6163.631494
38000,38000,3.23437500,3.12756592,0.001905256397,3800722936,5680.143053,6204.950333
38200,38200,3.14062500,3.12756592,0.001903922779,3820708768,5710.001480,6235.356099
38400,38400,3.23437500,3.12756592,0.001902580369,3840681080,5739.860145,6265.747995
38600,38600,3.15625000,3.12756592,0.001901229182,3860705440,5769.731607,6296.154775
38800,38800,3.07812500,3.12756592,0.001899869233,3880712552,5799.595723,6326.555968
39000,39000,3.12500000,3.12507671,0.001898500537,3900661036,5829.446672,6368.031362
39200,39200,3.15625000,3.12507671,0.001897123109,3920642056,5859.288429,6398.420432
39400,39400,3.12500000,3.12507671,0.001895736964,3940620292,5889.144677,6428.826789
39600,39600,3.17187500,3.12507671,0.001894342116,3960588772,5918.982533,6459.215832
39800,39800,3.15625000,3.12507671,0.001892938582,3980564816,5948.840588,6489.634551
40000,40000,3.14062500,3.12588090,0.001891526376,4000604368,5978.692552,6531.385148
40200,40200,3.17187500,3.12588090,0.001890105514,4020596560,6008.544435,6561.767443
40400,40400,3.07812500,3.12588090,0.001888676012,4040599560,6038.391720,6592.150411
40600,40600,3.25000000,3.12588090,0.001887237885,4060649492,6068.265205,6622.543058
40800,40800,3.10937500,3.12588090,0.001885791149,4080708348,6098.141460,6652.936810
41000,41000,3.18750000,3.11910242,0.001884335819,4100707232,6128.008780,6694.283085
41200,41200,3.18750000,3.11910242,0.001882871912,4120652776,6157.890800,6724.682143
41400,41400,3.14062500,3.11910242,0.001881399444,4140666832,6187.768528,6755.066347
41600,41600,3.14062500,3.11910242,0.001879918431,4160709736,6217.632485,6785.458386
41800,41800,3.01562500,3.11910242,0.001878428888,4180670784,6247.507509,6815.850490
42000,42000,3.12500000,3.11638343,0.001876930833,4200635808,6277.380806,6857.697482
42200,42200,3.14062500,3.11638343,0.001875424281,4220589252,6307.247866,6888.064651
42400,42400,3.04687500,3.11638343,0.00187390925,4240551372,6337.116297,6918.442239
42600,42600,3.09375000,3.11638343,0.001872385755,4260501652,6366.979275,6948.810862
42800,42800,3.06250000,3.11638343,0.001870853813,4280478592,6396.885653,6979.205297
43000,43000,3.25000000,3.11454517,0.001869313441,4300433696,6426.793002,7020.446915
43200,43200,3.17187500,3.11454517,0.001867764657,4320422828,6456.681147,7050.821148
43400,43400,3.17187500,3.11454517,0.001866207476,4340468024,6486.567328,7081.200030
43600,43600,3.15625000,3.11454517,0.001864641916,4360526664,6516.442978,7111.583096
43800,43800,3.15625000,3.11454517,0.001863067994,4380497460,6546.362343,7141.985468
44000,44000,3.10937500,3.11132824,0.001861485727,4400557552,6576.249960,7183.766953
44200,44200,3.25000000,3.11132824,0.001859895133,4420537768,6606.104764,7214.129483
44400,44400,3.06250000,3.11132824,0.001858296229,4440472868,6635.991159,7244.508179
44600,44600,3.14062500,3.11132824,0.001856689032,4460495872,6665.864058,7274.891131
